   ID                                   | NAME                              | SLUG                              | STATUS | VERSION | UPDATED_AT (UTC)    
  --------------------------------------|-----------------------------------|-----------------------------------|--------|---------|---------------------
   ac11002b-ff5d-4ea3-be3b-f8c9283176b0 | detectar-duplicados               | detectar-duplicados               | ACTIVE | 114     | 2025-09-24 02:50:47 
   02e1ad42-0f51-487a-a544-3546e849ad3a | extractor-vehiculos               | extractor-vehiculos               | ACTIVE | 114     | 2025-09-24 02:50:47 
   bc8a90ee-24ff-44a0-b776-cfd98838e1a7 | normalizar-datos                  | normalizar-datos                  | ACTIVE | 114     | 2025-09-24 02:50:47 
   8dc6aba0-1005-4073-8337-b7be2dbf8b99 | prueba-extraccion                 | prueba-extraccion                 | ACTIVE | 112     | 2025-09-24 02:50:47 
   c0137766-34b8-4f44-912c-6ddcef70bdcf | corregir-precios                  | corregir-precios                  | ACTIVE | 107     | 2025-09-24 02:50:47 
   286a0ca9-0510-496c-995c-3da25a69595a | extraccion-masiva                 | extraccion-masiva                 | ACTIVE | 104     | 2025-09-24 02:50:47 
   f9131737-9585-46ce-8a8f-1c796a1d88d0 | extraccion-completa               | extraccion-completa               | ACTIVE | 102     | 2025-09-24 02:50:47 
   30018cd1-5c07-4be4-81ce-fecb45d59638 | diagnostico-ml                    | diagnostico-ml                    | ACTIVE | 100     | 2025-09-24 02:50:47 
   e3c3a234-422a-40f2-8a63-b08098b34130 | extraccion-masiva-completa        | extraccion-masiva-completa        | ACTIVE | 70      | 2025-09-24 02:50:47 
   fc46727c-ba23-4f2c-9164-b6bfb6f268ef | extraccion-simple-funcional       | extraccion-simple-funcional       | ACTIVE | 64      | 2025-09-24 02:50:47 
   8bde409e-3612-4334-9361-428c6e3c6afa | extraccion-directa-ml             | extraccion-directa-ml             | ACTIVE | 61      | 2025-09-24 02:50:47 
   dc87d913-a8ff-42c6-99ca-91f68940ab69 | calcular-tiempo-venta-ia          | calcular-tiempo-venta-ia          | ACTIVE | 50      | 2025-09-24 02:50:47 
   71bb7eec-d1cb-4166-b9cd-d370bbabc3a3 | analizar-rangos-precios-ia        | analizar-rangos-precios-ia        | ACTIVE | 25      | 2025-07-30 21:42:49 
   c8412e99-c0ce-4f0f-8a6b-c9598296b74f | enviar-correo-oferta              | enviar-correo-oferta              | ACTIVE | 51      | 2025-09-24 02:50:47 
   614ed57e-5383-44cd-8a9a-b9764040effc | enviar-credenciales               | enviar-credenciales               | ACTIVE | 50      | 2025-09-24 02:50:47 
   3d61b6de-a95d-416e-a54e-34fab7375cc2 | crear-credenciales                | crear-credenciales                | ACTIVE | 47      | 2025-09-24 02:50:47 
   05a67441-44a9-415d-827e-220a4a024dbe | catalogo-vehiculos                | catalogo-vehiculos                | ACTIVE | 39      | 2025-09-24 02:50:47 
   8f9b14f0-601b-4ef4-bb22-92151f04d664 | generar-recomendaciones-ia        | generar-recomendaciones-ia        | ACTIVE | 37      | 2025-09-24 02:50:47 
   4306ff7f-e940-48c3-a907-6158043ae788 | obtener-precio-mercado            | obtener-precio-mercado            | ACTIVE | 13      | 2025-09-08 13:47:42 
   fd8efba7-02b0-4f1f-87fd-29125b3e9d8b | getCarMarketIntelligenceData      | getCarMarketIntelligenceData      | ACTIVE | 31      | 2025-09-24 02:50:47 
   bbadba2d-d5f5-4805-b913-834300cb3ff1 | stripe-admin-dashboard            | stripe-admin-dashboard            | ACTIVE | 5       | 2025-09-12 14:30:20 
   77b11574-d784-4145-9174-0cd2ce80ea47 | stripe-test                       | stripe-test                       | ACTIVE | 3       | 2025-09-12 14:30:20 
   fc336bf7-a240-43c0-9d12-94dddcca9ddd | create-payment                    | create-payment                    | ACTIVE | 5       | 2025-09-13 22:10:29 
   c5986b55-1f29-4468-9ad9-7622af3ec5a7 | stripe-dashboard                  | stripe-dashboard                  | ACTIVE | 4       | 2025-09-13 22:10:29 
   c697e559-b935-4764-903b-8608ee0e7092 | api_tokens                        | api_tokens                        | ACTIVE | 3       | 2025-09-15 03:09:41 
   2c948c5b-39cb-4b6e-9fa2-ced0ae671815 | consume-credits                   | consume-credits                   | ACTIVE | 11      | 2025-09-24 02:50:47 
   fa7f08eb-6bd3-4b92-9ca2-0a3478d86a31 | crear-notificacion                | crear-notificacion                | ACTIVE | 10      | 2025-09-24 02:50:47 
   28b372b1-5f18-463f-9b73-8fa0c8735985 | notificar-nueva-oferta            | notificar-nueva-oferta            | ACTIVE | 10      | 2025-09-24 02:50:47 
   051be2af-d955-47dd-89a1-6287621c1134 | check-subscription                | check-subscription                | ACTIVE | 9       | 2025-09-24 02:50:47 
   67bdf717-29d9-412f-bfee-5d3747b2dc77 | create-checkout                   | create-checkout                   | ACTIVE | 9       | 2025-09-24 02:50:47 
   34b6b4bc-7ace-4ea9-ae1f-c1cc74688abf | customer-portal                   | customer-portal                   | ACTIVE | 9       | 2025-09-24 02:50:47 
   bbb89d71-3215-4eb7-aee8-0df5f68553b2 | consume-credits-typed             | consume-credits-typed             | ACTIVE | 8       | 2025-09-24 02:50:47 
   580cc00e-9481-422d-9b9b-0aaa25c27aec | award-evaluation-credits          | award-evaluation-credits          | ACTIVE | 7       | 2025-09-24 02:50:47 
   eec0d305-3674-4228-aada-71356cccd65f | award-referral-credits            | award-referral-credits            | ACTIVE | 6       | 2025-09-24 02:50:47 
   a98f52ce-f712-42ae-b845-40ad49d49ced | generate-referral-code            | generate-referral-code            | ACTIVE | 6       | 2025-09-24 02:50:47 
   3d84dbdb-085d-4525-b943-0552a21f6a5a | validate-referral                 | validate-referral                 | ACTIVE | 6       | 2025-09-24 02:50:47 
   1302268c-8b2f-46a5-991e-77f4a19cddcf | calcular-precio-estimado-vehiculo | calcular-precio-estimado-vehiculo | ACTIVE | 4       | 2025-09-24 02:50:47 
   9c77a382-edc2-4dbb-8c84-9097146058af | evaluar-filtros-profesional       | evaluar-filtros-profesional       | ACTIVE | 4       | 2025-09-24 02:50:47 